Order_ID,Customer_ID,Product,Category,Price,Discount,Final_Price,Quantity,Total_Sales,Returned,City,Payment_Method,Order_Date
ORD-3478,CUST-518,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Giza,Credit Card,2023-07-19
ORD-3479,CUST-743,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Cairo,Vodafone Cash,2023-02-01
ORD-3480,CUST-758,Backpack,Accessories,400,0.1,360.0,1,360.0,0,Aswan,Vodafone Cash,2023-05-11
ORD-3481,CUST-153,Laptop,Electronics,15000,0.15,12750.0,2,0.0,1,Aswan,Credit Card,2023-06-27
ORD-3482,CUST-624,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Tanta,Vodafone Cash,2023-03-13
ORD-3483,CUST-105,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Cairo,Cash,2023-05-05
ORD-3484,CUST-501,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Mansoura,Cash,2023-12-10
ORD-3485,CUST-297,Headphones,Electronics,500,0.1,450.0,7,3150.0,0,Alexandria,Vodafone Cash,2023-12-30
ORD-3486,CUST-688,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Tanta,Credit Card,2023-05-05
ORD-3487,CUST-615,T-shirt,Fashion,300,0.2,240.0,5,1200.0,0,Aswan,Cash,2023-01-27
ORD-3488,CUST-322,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Giza,Vodafone Cash,2023-11-25
ORD-3489,CUST-179,Headphones,Electronics,500,0.15,425.0,5,2125.0,0,Alexandria,Cash,2023-04-07
ORD-3490,CUST-658,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Giza,Credit Card,2023-05-05
ORD-3491,CUST-234,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Giza,Credit Card,2023-11-08
ORD-3492,CUST-714,Watch,Fashion,1200,0.1,1080.0,7,7560.0,0,Cairo,Vodafone Cash,2023-03-01
ORD-3493,CUST-454,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Credit Card,2023-08-16
ORD-3494,CUST-735,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Tanta,Cash,2023-08-15
ORD-3495,CUST-284,Phone,Electronics,8000,0.15,6800.0,1,6800.0,0,Aswan,Vodafone Cash,2023-07-14
ORD-3496,CUST-195,Watch,Fashion,1200,0.1,1080.0,3,3240.0,0,Giza,Vodafone Cash,2023-10-11
ORD-3497,CUST-254,Laptop,Electronics,15000,0.15,12750.0,1,12750.0,0,Cairo,Cash,2023-10-06
ORD-3498,CUST-108,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Tanta,Cash,2023-08-31
ORD-3499,CUST-600,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Alexandria,Credit Card,2023-02-25
ORD-3500,CUST-173,Backpack,Accessories,400,0.15,340.0,5,1700.0,0,Mansoura,Credit Card,2023-06-02
ORD-3501,CUST-30,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Mansoura,Credit Card,2023-08-09
ORD-3502,CUST-647,Shoes,Fashion,700,0.1,630.0,2,1260.0,0,Mansoura,Vodafone Cash,2023-07-28
ORD-3503,CUST-333,Shoes,Fashion,700,0.15,595.0,3,1785.0,0,Aswan,Vodafone Cash,2023-09-08
ORD-3504,CUST-211,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Alexandria,Credit Card,2023-06-18
ORD-3505,CUST-750,Shoes,Fashion,700,0.2,560.0,4,2240.0,0,Tanta,Credit Card,2023-09-04
ORD-3506,CUST-621,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Aswan,Cash,2023-04-13
ORD-3507,CUST-716,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Giza,Credit Card,2023-02-23
ORD-3508,CUST-291,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Alexandria,Credit Card,2023-07-19
ORD-3509,CUST-256,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Aswan,Vodafone Cash,2023-05-12
ORD-3510,CUST-476,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Cash,2023-08-24
ORD-3511,CUST-589,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Aswan,Cash,2023-08-19
ORD-3512,CUST-517,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Cairo,Credit Card,2023-12-14
ORD-3513,CUST-765,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Giza,Cash,2023-02-10
ORD-3514,CUST-762,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Aswan,Vodafone Cash,2023-07-05
ORD-3515,CUST-535,Camera,Electronics,12000,0.15,10200.0,4,40800.0,0,Cairo,Cash,2023-03-25
ORD-3516,CUST-415,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Tanta,Cash,2023-07-27
ORD-3517,CUST-492,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Vodafone Cash,2023-03-16
ORD-3518,CUST-37,Laptop,Electronics,15000,0.1,13500.0,3,40500.0,0,Tanta,Vodafone Cash,2023-11-17
ORD-3519,CUST-447,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Alexandria,Cash,2023-04-08
ORD-3520,CUST-151,Phone,Electronics,8000,0.0,8000.0,7,56000.0,0,Cairo,Vodafone Cash,2023-11-05
ORD-3521,CUST-664,T-shirt,Fashion,300,0.15,255.0,1,255.0,0,Alexandria,Credit Card,2023-01-02
ORD-3522,CUST-634,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Aswan,Cash,2023-05-14
ORD-3523,CUST-479,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Tanta,Credit Card,2023-01-20
ORD-3524,CUST-126,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Giza,Credit Card,2023-07-03
ORD-3525,CUST-383,Laptop,Electronics,15000,0.15,12750.0,2,25500.0,0,Mansoura,Cash,2023-08-06
ORD-3526,CUST-540,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Giza,Vodafone Cash,2023-07-02
ORD-3527,CUST-363,Phone,Electronics,8000,0.2,6400.0,4,25600.0,0,Giza,Cash,2023-11-04
ORD-3528,CUST-448,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Mansoura,Vodafone Cash,2023-09-04
ORD-3529,CUST-250,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Aswan,Credit Card,2023-07-21
ORD-3530,CUST-448,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Cairo,Credit Card,2023-01-24
ORD-3531,CUST-493,Laptop,Electronics,15000,0.2,12000.0,2,24000.0,0,Mansoura,Vodafone Cash,2023-05-07
ORD-3532,CUST-433,Phone,Electronics,8000,0.1,7200.0,5,36000.0,0,Mansoura,Cash,2023-05-09
ORD-3533,CUST-322,Laptop,Electronics,15000,0.0,15000.0,3,45000.0,0,Alexandria,Credit Card,2023-03-02
ORD-3534,CUST-383,Shoes,Fashion,700,0.1,630.0,2,1260.0,0,Mansoura,Cash,2023-11-29
ORD-3535,CUST-221,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Mansoura,Cash,2023-08-14
ORD-3536,CUST-661,Shoes,Fashion,700,0.0,700.0,3,0.0,1,Cairo,Vodafone Cash,2023-02-19
ORD-3537,CUST-643,Watch,Fashion,1200,0.0,1200.0,6,7200.0,0,Mansoura,Vodafone Cash,2023-11-23
ORD-3538,CUST-48,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Giza,Vodafone Cash,2023-09-24
ORD-3539,CUST-118,Headphones,Electronics,500,0.15,425.0,6,2550.0,0,Aswan,Cash,2023-03-21
ORD-3540,CUST-561,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Aswan,Credit Card,2023-03-21
ORD-3541,CUST-410,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Cairo,Vodafone Cash,2023-06-05
ORD-3542,CUST-341,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Alexandria,Vodafone Cash,2023-09-03
ORD-3543,CUST-631,Watch,Fashion,1200,0.1,1080.0,3,3240.0,0,Alexandria,Cash,2023-07-22
ORD-3544,CUST-590,Headphones,Electronics,500,0.15,425.0,6,2550.0,0,Alexandria,Vodafone Cash,2023-11-22
ORD-3545,CUST-372,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Cairo,Cash,2023-01-07
ORD-3546,CUST-69,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Cairo,Vodafone Cash,2023-11-13
ORD-3547,CUST-729,Shoes,Fashion,700,0.15,595.0,1,595.0,0,Cairo,Cash,2023-01-19
ORD-3548,CUST-763,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Mansoura,Cash,2023-02-17
ORD-3549,CUST-766,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Giza,Credit Card,2023-03-31
ORD-3550,CUST-369,Shoes,Fashion,700,0.15,595.0,3,1785.0,0,Giza,Vodafone Cash,2023-12-21
ORD-3551,CUST-207,Shoes,Fashion,700,0.0,700.0,7,4900.0,0,Giza,Cash,2023-12-15
ORD-3552,CUST-714,Watch,Fashion,1200,0.1,1080.0,4,4320.0,0,Tanta,Credit Card,2023-04-20
ORD-3553,CUST-736,Watch,Fashion,1200,0.1,1080.0,1,1080.0,0,Cairo,Cash,2023-10-04
ORD-3554,CUST-502,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Mansoura,Credit Card,2023-05-10
ORD-3555,CUST-67,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Tanta,Vodafone Cash,2023-06-15
ORD-3556,CUST-444,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Vodafone Cash,2023-06-14
ORD-3557,CUST-408,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Alexandria,Credit Card,2023-08-25
ORD-3558,CUST-455,Watch,Fashion,1200,0.2,960.0,2,1920.0,0,Tanta,Vodafone Cash,2023-08-20
ORD-3559,CUST-42,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Mansoura,Credit Card,2023-05-15
ORD-3560,CUST-14,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Alexandria,Credit Card,2023-09-21
ORD-3561,CUST-726,Laptop,Electronics,15000,0.2,12000.0,3,36000.0,0,Alexandria,Cash,2023-03-01
ORD-3562,CUST-83,Backpack,Accessories,400,0.15,340.0,1,340.0,0,Alexandria,Vodafone Cash,2023-08-10
ORD-3563,CUST-656,Backpack,Accessories,400,0.1,360.0,1,360.0,0,Aswan,Credit Card,2023-01-07
ORD-3564,CUST-434,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Alexandria,Credit Card,2023-03-04
ORD-3565,CUST-459,T-shirt,Fashion,300,0.2,240.0,3,720.0,0,Mansoura,Vodafone Cash,2023-07-24
ORD-3566,CUST-762,Shoes,Fashion,700,0.0,700.0,5,3500.0,0,Alexandria,Cash,2023-04-09
ORD-3567,CUST-108,Laptop,Electronics,15000,0.0,15000.0,4,0.0,1,Aswan,Cash,2023-03-26
ORD-3568,CUST-210,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Mansoura,Credit Card,2023-08-29
ORD-3569,CUST-324,Watch,Fashion,1200,0.2,960.0,5,4800.0,0,Tanta,Vodafone Cash,2023-09-16
ORD-3570,CUST-253,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Aswan,Cash,2023-09-15
ORD-3571,CUST-482,Headphones,Electronics,500,0.2,400.0,4,1600.0,0,Giza,Cash,2023-06-10
ORD-3572,CUST-560,Headphones,Electronics,500,0.2,400.0,2,800.0,0,Mansoura,Cash,2023-11-26
ORD-3573,CUST-183,Phone,Electronics,8000,0.15,6800.0,3,20400.0,0,Alexandria,Credit Card,2023-11-13
ORD-3574,CUST-187,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Cash,2023-05-24
ORD-3575,CUST-665,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Alexandria,Vodafone Cash,2023-08-04
ORD-3576,CUST-103,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Cairo,Credit Card,2023-07-17
ORD-3577,CUST-101,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Tanta,Credit Card,2023-02-17
ORD-3578,CUST-389,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Aswan,Credit Card,2023-11-03
ORD-3579,CUST-176,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Cairo,Cash,2023-10-09
ORD-3580,CUST-727,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Aswan,Vodafone Cash,2023-04-15
ORD-3581,CUST-195,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Aswan,Cash,2023-09-01
ORD-3582,CUST-392,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Aswan,Credit Card,2023-03-24
ORD-3583,CUST-183,Laptop,Electronics,15000,0.2,12000.0,4,48000.0,0,Giza,Credit Card,2023-11-09
ORD-3584,CUST-753,Phone,Electronics,8000,0.0,8000.0,3,24000.0,0,Mansoura,Vodafone Cash,2023-12-02
ORD-3585,CUST-601,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Alexandria,Cash,2023-07-12
ORD-3586,CUST-567,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Cairo,Vodafone Cash,2023-01-26
ORD-3587,CUST-782,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Alexandria,Vodafone Cash,2023-10-30
ORD-3588,CUST-300,Camera,Electronics,12000,0.1,10800.0,3,32400.0,0,Aswan,Credit Card,2023-11-15
ORD-3589,CUST-794,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Giza,Vodafone Cash,2023-12-31
ORD-3590,CUST-362,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Giza,Credit Card,2023-04-28
ORD-3591,CUST-790,T-shirt,Fashion,300,0.2,240.0,3,720.0,0,Alexandria,Credit Card,2023-03-15
ORD-3592,CUST-337,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Tanta,Cash,2023-02-20
ORD-3593,CUST-461,Phone,Electronics,8000,0.0,8000.0,2,16000.0,0,Alexandria,Credit Card,2023-10-07
ORD-3594,CUST-736,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Tanta,Vodafone Cash,2023-05-31
ORD-3595,CUST-193,Backpack,Accessories,400,0.0,400.0,1,0.0,1,Tanta,Vodafone Cash,2023-06-29
ORD-3596,CUST-526,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Tanta,Credit Card,2023-04-30
ORD-3597,CUST-349,Headphones,Electronics,500,0.15,425.0,6,2550.0,0,Mansoura,Cash,2023-04-15
ORD-3598,CUST-516,Phone,Electronics,8000,0.0,8000.0,6,48000.0,0,Giza,Cash,2023-11-08
ORD-3599,CUST-478,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Cairo,Credit Card,2023-01-30
ORD-3600,CUST-462,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Giza,Vodafone Cash,2023-01-20
ORD-3601,CUST-26,T-shirt,Fashion,300,0.15,255.0,5,1275.0,0,Alexandria,Credit Card,2023-10-14
ORD-3602,CUST-767,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Aswan,Cash,2023-05-31
ORD-3603,CUST-72,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Mansoura,Credit Card,2023-06-03
ORD-3604,CUST-669,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Cairo,Vodafone Cash,2023-07-21
ORD-3605,CUST-78,Camera,Electronics,12000,0.0,12000.0,5,60000.0,0,Cairo,Vodafone Cash,2023-12-05
ORD-3606,CUST-670,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Mansoura,Credit Card,2023-07-13
ORD-3607,CUST-359,T-shirt,Fashion,300,0.1,270.0,4,1080.0,0,Tanta,Cash,2023-02-11
ORD-3608,CUST-699,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Alexandria,Credit Card,2023-03-22
ORD-3609,CUST-516,Headphones,Electronics,500,0.0,500.0,1,500.0,0,Tanta,Cash,2023-09-12
ORD-3610,CUST-272,Camera,Electronics,12000,0.0,12000.0,5,60000.0,0,Aswan,Credit Card,2023-12-15
ORD-3611,CUST-340,Backpack,Accessories,400,0.2,320.0,4,1280.0,0,Giza,Credit Card,2023-05-17
ORD-3612,CUST-281,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Giza,Cash,2023-03-12
ORD-3613,CUST-436,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Alexandria,Cash,2023-02-07
ORD-3614,CUST-699,T-shirt,Fashion,300,0.0,300.0,1,300.0,0,Giza,Credit Card,2023-03-11
ORD-3615,CUST-272,T-shirt,Fashion,300,0.0,300.0,2,600.0,0,Mansoura,Credit Card,2023-10-19
ORD-3616,CUST-695,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Cairo,Credit Card,2023-05-04
ORD-3617,CUST-533,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Aswan,Credit Card,2023-06-04
ORD-3618,CUST-724,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Aswan,Vodafone Cash,2023-04-24
ORD-3619,CUST-676,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Alexandria,Credit Card,2023-05-27
ORD-3620,CUST-100,Phone,Electronics,8000,0.2,6400.0,3,19200.0,0,Giza,Cash,2023-06-09
ORD-3621,CUST-701,Shoes,Fashion,700,0.15,595.0,5,2975.0,0,Mansoura,Credit Card,2023-10-20
ORD-3622,CUST-414,Backpack,Accessories,400,0.2,320.0,4,1280.0,0,Tanta,Credit Card,2023-11-03
ORD-3623,CUST-351,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Giza,Credit Card,2023-08-09
ORD-3624,CUST-296,Shoes,Fashion,700,0.15,595.0,5,2975.0,0,Cairo,Vodafone Cash,2023-04-19
ORD-3625,CUST-307,Laptop,Electronics,15000,0.15,12750.0,5,63750.0,0,Giza,Cash,2023-11-29
ORD-3626,CUST-122,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Tanta,Cash,2023-08-05
ORD-3627,CUST-280,Camera,Electronics,12000,0.0,12000.0,4,48000.0,0,Giza,Cash,2023-11-27
ORD-3628,CUST-701,Shoes,Fashion,700,0.0,700.0,5,0.0,1,Giza,Credit Card,2023-11-07
ORD-3629,CUST-191,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Mansoura,Vodafone Cash,2023-05-17
ORD-3630,CUST-138,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Cash,2023-04-13
ORD-3631,CUST-84,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Cairo,Vodafone Cash,2023-06-29
ORD-3632,CUST-449,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Cairo,Vodafone Cash,2023-09-25
ORD-3633,CUST-688,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Cairo,Vodafone Cash,2023-10-02
ORD-3634,CUST-180,Watch,Fashion,1200,0.15,1020.0,2,2040.0,0,Giza,Credit Card,2023-10-02
ORD-3635,CUST-666,Phone,Electronics,8000,0.0,8000.0,7,56000.0,0,Alexandria,Cash,2023-03-30
ORD-3636,CUST-537,Phone,Electronics,8000,0.2,6400.0,2,12800.0,0,Aswan,Credit Card,2023-07-05
ORD-3637,CUST-421,Camera,Electronics,12000,0.1,10800.0,1,10800.0,0,Alexandria,Cash,2023-10-16
ORD-3638,CUST-765,Phone,Electronics,8000,0.15,6800.0,4,27200.0,0,Cairo,Cash,2023-02-25
ORD-3639,CUST-350,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Giza,Cash,2023-08-29
ORD-3640,CUST-318,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Mansoura,Credit Card,2023-08-01
ORD-3641,CUST-337,Watch,Fashion,1200,0.0,1200.0,3,0.0,1,Aswan,Vodafone Cash,2023-10-28
ORD-3642,CUST-176,Watch,Fashion,1200,0.0,1200.0,5,6000.0,0,Aswan,Credit Card,2023-02-11
ORD-3643,CUST-252,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Alexandria,Cash,2023-10-07
ORD-3644,CUST-663,Headphones,Electronics,500,0.0,500.0,6,3000.0,0,Tanta,Credit Card,2023-12-20
ORD-3645,CUST-277,Watch,Fashion,1200,0.0,1200.0,8,9600.0,0,Alexandria,Cash,2023-12-06
ORD-3646,CUST-434,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Tanta,Cash,2023-11-16
ORD-3647,CUST-347,Headphones,Electronics,500,0.15,425.0,5,2125.0,0,Giza,Vodafone Cash,2023-07-15
ORD-3648,CUST-110,Watch,Fashion,1200,0.1,1080.0,1,1080.0,0,Giza,Credit Card,2023-08-21
ORD-3649,CUST-580,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Giza,Cash,2023-12-17
ORD-3650,CUST-151,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Aswan,Credit Card,2023-04-24
ORD-3651,CUST-797,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Giza,Vodafone Cash,2023-07-20
ORD-3652,CUST-47,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Alexandria,Vodafone Cash,2023-01-22
ORD-3653,CUST-308,Phone,Electronics,8000,0.0,8000.0,1,8000.0,0,Mansoura,Vodafone Cash,2023-10-25
ORD-3654,CUST-176,Watch,Fashion,1200,0.0,1200.0,1,1200.0,0,Mansoura,Cash,2023-01-03
ORD-3655,CUST-544,Phone,Electronics,8000,0.15,6800.0,4,27200.0,0,Giza,Credit Card,2023-01-23
ORD-3656,CUST-212,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Cairo,Vodafone Cash,2023-02-23
ORD-3657,CUST-83,Headphones,Electronics,500,0.0,500.0,3,1500.0,0,Giza,Cash,2023-12-30
ORD-3658,CUST-740,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Tanta,Cash,2023-02-08
ORD-3659,CUST-122,Backpack,Accessories,400,0.0,400.0,5,2000.0,0,Alexandria,Vodafone Cash,2023-05-18
ORD-3660,CUST-681,Camera,Electronics,12000,0.0,12000.0,3,36000.0,0,Giza,Cash,2023-03-04
ORD-3661,CUST-501,Camera,Electronics,12000,0.0,12000.0,1,12000.0,0,Giza,Vodafone Cash,2023-07-15
ORD-3662,CUST-775,T-shirt,Fashion,300,0.15,255.0,5,1275.0,0,Tanta,Credit Card,2023-08-18
ORD-3663,CUST-767,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Cairo,Credit Card,2023-05-12
ORD-3664,CUST-459,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Alexandria,Cash,2023-02-14
ORD-3665,CUST-182,T-shirt,Fashion,300,0.0,300.0,5,1500.0,0,Giza,Credit Card,2023-05-11
ORD-3666,CUST-41,Laptop,Electronics,15000,0.0,15000.0,1,15000.0,0,Aswan,Cash,2023-07-23
ORD-3667,CUST-411,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Alexandria,Cash,2023-10-11
ORD-3668,CUST-358,Shoes,Fashion,700,0.0,700.0,4,2800.0,0,Cairo,Credit Card,2023-04-10
ORD-3669,CUST-163,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Tanta,Credit Card,2023-05-28
ORD-3670,CUST-496,Shoes,Fashion,700,0.0,700.0,5,0.0,1,Giza,Vodafone Cash,2023-06-09
ORD-3671,CUST-82,Headphones,Electronics,500,0.0,500.0,4,2000.0,0,Giza,Credit Card,2023-08-07
ORD-3672,CUST-758,T-shirt,Fashion,300,0.0,300.0,3,900.0,0,Cairo,Vodafone Cash,2023-03-10
ORD-3673,CUST-392,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Tanta,Cash,2023-08-29
ORD-3674,CUST-570,Headphones,Electronics,500,0.2,400.0,3,1200.0,0,Aswan,Credit Card,2023-05-15
ORD-3675,CUST-52,Headphones,Electronics,500,0.0,500.0,7,3500.0,0,Tanta,Cash,2023-11-26
ORD-3676,CUST-428,Shoes,Fashion,700,0.0,700.0,6,4200.0,0,Giza,Vodafone Cash,2023-03-06
ORD-3677,CUST-483,Shoes,Fashion,700,0.0,700.0,2,1400.0,0,Giza,Credit Card,2023-02-17
ORD-3678,CUST-153,Watch,Fashion,1200,0.0,1200.0,3,3600.0,0,Tanta,Cash,2023-03-07
ORD-3679,CUST-631,Backpack,Accessories,400,0.0,400.0,1,400.0,0,Tanta,Vodafone Cash,2023-01-26
ORD-3680,CUST-152,T-shirt,Fashion,300,0.1,270.0,7,1890.0,0,Mansoura,Credit Card,2023-03-27
ORD-3681,CUST-22,Phone,Electronics,8000,0.0,8000.0,5,40000.0,0,Tanta,Cash,2023-08-03
ORD-3682,CUST-670,Backpack,Accessories,400,0.0,400.0,3,1200.0,0,Aswan,Credit Card,2023-10-19
ORD-3683,CUST-81,Camera,Electronics,12000,0.0,12000.0,5,60000.0,0,Giza,Vodafone Cash,2023-11-26
ORD-3684,CUST-497,Laptop,Electronics,15000,0.1,13500.0,1,13500.0,0,Alexandria,Cash,2023-04-30
ORD-3685,CUST-66,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Tanta,Credit Card,2023-07-03
ORD-3686,CUST-183,Laptop,Electronics,15000,0.0,15000.0,2,30000.0,0,Giza,Vodafone Cash,2023-04-05
ORD-3687,CUST-21,Camera,Electronics,12000,0.2,9600.0,1,9600.0,0,Alexandria,Vodafone Cash,2023-01-23
ORD-3688,CUST-190,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Vodafone Cash,2023-11-23
ORD-3689,CUST-173,Headphones,Electronics,500,0.0,500.0,2,1000.0,0,Cairo,Cash,2023-09-30
ORD-3690,CUST-493,T-shirt,Fashion,300,0.0,300.0,4,1200.0,0,Aswan,Credit Card,2023-07-08
ORD-3691,CUST-272,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Cairo,Credit Card,2023-01-22
ORD-3692,CUST-145,T-shirt,Fashion,300,0.0,300.0,6,1800.0,0,Mansoura,Cash,2023-04-10
ORD-3693,CUST-351,Watch,Fashion,1200,0.0,1200.0,4,4800.0,0,Mansoura,Cash,2023-07-10
ORD-3694,CUST-359,Watch,Fashion,1200,0.0,1200.0,7,8400.0,0,Alexandria,Cash,2023-12-21
ORD-3695,CUST-413,Phone,Electronics,8000,0.0,8000.0,4,32000.0,0,Aswan,Vodafone Cash,2023-12-26
ORD-3696,CUST-105,T-shirt,Fashion,300,0.0,300.0,8,2400.0,0,Cairo,Vodafone Cash,2023-11-01
ORD-3697,CUST-584,Watch,Fashion,1200,0.0,1200.0,2,2400.0,0,Cairo,Vodafone Cash,2023-08-07
ORD-3698,CUST-43,Laptop,Electronics,15000,0.1,13500.0,2,27000.0,0,Cairo,Vodafone Cash,2023-03-10
ORD-3699,CUST-265,Laptop,Electronics,15000,0.2,12000.0,3,36000.0,0,Mansoura,Credit Card,2023-04-13
ORD-3700,CUST-162,Shoes,Fashion,700,0.0,700.0,3,2100.0,0,Tanta,Vodafone Cash,2023-03-13
ORD-3701,CUST-621,Camera,Electronics,12000,0.0,12000.0,2,24000.0,0,Giza,Vodafone Cash,2023-03-30
ORD-3702,CUST-532,Backpack,Accessories,400,0.2,320.0,3,960.0,0,Alexandria,Cash,2023-10-07
ORD-3703,CUST-220,Headphones,Electronics,500,0.0,500.0,7,3500.0,0,Mansoura,Cash,2023-11-22
ORD-3704,CUST-223,Backpack,Accessories,400,0.0,400.0,4,1600.0,0,Giza,Cash,2023-04-25
ORD-3705,CUST-632,Backpack,Accessories,400,0.0,400.0,2,800.0,0,Mansoura,Cash,2023-08-01
